,Prot1,Prot2,Attractive e (mf),Repulsive e (mf),Total e (mf),Attractive e (cf),Repulsive e (cf),Total e (cf)
192,192.0,Staller2022_syntheticDBD,-1.25358626098755,0.60318528771739,-3.6792012972306796,-1.6567318905525,1.3761982514212683,-3.4292410937749693
193,193.0,Staller2022_syntheticDBD,-1.1243204462346974,0.5006829594295618,-3.3986711282998168,-1.5903855747913893,1.221568607585298,-3.3576666097155403
194,194.0,Staller2022_syntheticDBD,-1.090076388166558,0.5252177775374262,-3.3986711282998168,-1.5414995792646182,1.2662991071121756,-3.3576666097155403
195,195.0,Staller2022_syntheticDBD,-1.2595740746597421,0.5930432298656788,-3.8010950336655713,-1.5780618219870848,1.432993817451252,-3.176990492970825
196,196.0,Staller2022_syntheticDBD,-1.0786125871116519,0.5606656570293004,-3.3667376265363087,-1.438997435818418,1.319871637240284,-3.1275843430502146
197,197.0,Staller2022_syntheticDBD,-1.2131817450908182,0.6065137138337882,-3.634005742949666,-1.6533393541629402,1.3874756063362197,-3.4573634655768366
198,198.0,Staller2022_syntheticDBD,-1.1342685688325929,0.5907522192772312,-3.2970418731976405,-1.4291077891056916,1.473002210513014,-2.5877237356384963
199,199.0,Staller2022_syntheticDBD,-1.1822631573744153,0.5848278270927207,-3.4715484625357984,-1.4979695967025766,1.4141986208907118,-2.7800788349045824
200,200.0,Staller2022_syntheticDBD,-1.2619151462118305,0.5955515474161269,-3.8031831501749718,-1.6351651261023654,1.3916592260686018,-3.4120144537693164
201,201.0,Staller2022_syntheticDBD,-1.090403236187877,0.5465235413417934,-3.3898369898413763,-1.5151436818887158,1.3141114045743478,-3.3161670656281075
202,202.0,Staller2022_syntheticDBD,-1.081236481446665,0.534872086428655,-3.3816457990413107,-1.522669279842393,1.2497619063940244,-3.255633161918432
203,203.0,Staller2022_syntheticDBD,-1.2442848293144748,0.597992502681655,-3.6792012972306796,-1.6368601901245132,1.4181855617062151,-3.4292410937749693
204,204.0,Staller2022_syntheticDBD,-1.2570808399105515,0.597861890283253,-3.742260930922085,-1.6304158783844418,1.4097287490516943,-3.149555902182261
205,205.0,Staller2022_syntheticDBD,-1.2483681932754405,0.6010931457308331,-3.6792012972306805,-1.6511392119064798,1.4028663321498793,-3.4292410937749693
206,206.0,Staller2022_syntheticDBD,-1.2201694572552826,0.5811896222299767,-3.3422159084459206,-1.6311495953464274,1.3325458568545143,-2.970351024968476
207,207.0,Staller2022_syntheticDBD,-1.2573898287050638,0.5958943067399632,-3.7866215050371337,-1.6653600058088223,1.3874047600654043,-3.5532655688498433
208,208.0,Staller2022_syntheticDBD,-1.2522949966706853,0.6028488526535151,-3.789865750972576,-1.6783032624480043,1.388798839503951,-3.7806314818650932
209,209.0,Staller2022_syntheticDBD,-1.2144120446239033,0.6811012829323372,-3.801951488108511,-1.8268684407644016,1.3868571150490254,-4.2191157138783275
210,210.0,Staller2022_syntheticDBD,-1.3866339713950924,0.737708102855407,-4.214337702339832,-1.8605072955626982,1.5896814149004836,-4.02231251793499
211,211.0,Staller2022_syntheticDBD,-1.380072230150366,0.7337434963985208,-4.206146511539767,-1.8403108289559589,1.5960004081554215,-3.961778614225315
212,212.0,Staller2022_syntheticDBD,-1.2555798297304541,0.6424389131641753,-4.085005148249954,-1.767793936997733,1.3608791684155652,-4.212584707998886
213,213.0,Staller2022_syntheticDBD,-1.250094332960841,0.5951282656164937,-3.814292679863666,-1.690279702179435,1.3805097956382109,-3.8431076407212093
214,214.0,Staller2022_syntheticDBD,-1.1881074861606742,0.5754318030404802,-3.711900951542358,-1.6606305592552748,1.3771261417932454,-3.6930792841603584
215,215.0,Staller2022_syntheticDBD,-1.2072376606569102,0.7217227068788018,-3.7844434485671328,-1.7410389879429997,1.6260201603725128,-4.0781648616144235
216,216.0,Staller2022_syntheticDBD,-1.2444383163448183,0.639757033800651,-3.761254929872527,-1.6779863087579532,1.7375877758056157,-3.9124980143605903
217,217.0,Staller2022_syntheticDBD,-1.2568300014916558,0.6029663114892382,-3.777380428174194,-1.730383250729072,1.382323640822524,-3.9600043346186897
218,218.0,Staller2022_syntheticDBD,-1.2405487695710806,0.5409105185166202,-3.314841006526942,-1.5734478731179087,1.229528065735126,-3.1668395163592393
219,219.0,Staller2022_syntheticDBD,-1.2607662235382566,0.6058318345128878,-3.6689675591663313,-1.714582085037004,1.3732562411175504,-3.778992994575731
220,220.0,Staller2022_syntheticDBD,-1.1237773832120808,0.5129482667472779,-3.400026641870987,-1.6810265461557756,1.1827053695505527,-3.783657162976887
221,221.0,Staller2022_syntheticDBD,-1.0910938306829914,0.5362077074310994,-3.392595332358182,-1.6293930284656677,1.2333960657310816,-3.738088431804579
222,222.0,Staller2022_syntheticDBD,-1.2570266948174702,0.6089458279090224,-3.7950192377239347,-1.659975866183142,1.4265899574860643,-3.5574123150598638
223,223.0,Staller2022_syntheticDBD,-1.0765632044439137,0.5766381974638475,-3.3606618305946743,-1.5171887579911512,1.3108529887792748,-3.5080061651392533
224,224.0,Staller2022_syntheticDBD,-1.2107411019511234,0.6221548379842327,-3.627929947008031,-1.7274575106375443,1.3835654385929652,-3.8377852876658753
225,225.0,Staller2022_syntheticDBD,-1.1319672265720775,0.6047537668534977,-3.290966077256006,-1.5128042025068338,1.4731609188381212,-2.9681455577275333
226,226.0,Staller2022_syntheticDBD,-1.1798539011289326,0.5992317471986881,-3.465472666594162,-1.5801870725029101,1.4107676995948808,-3.160500656993621
227,227.0,Staller2022_syntheticDBD,-1.259360361724688,0.6114528316031674,-3.797107354233337,-1.7106023471814649,1.3863622239923818,-3.7924362758583534
228,228.0,Staller2022_syntheticDBD,-1.088312318745516,0.5620915000389103,-3.3837611938997414,-1.5923545336925864,1.3031060916305488,-3.6965888877171444
229,229.0,Staller2022_syntheticDBD,-1.079173725870178,0.5504281124778183,-3.3755700030996763,-1.601280941424181,1.2350508595673186,-3.6360549840074707
230,230.0,Staller2022_syntheticDBD,-1.241748958315241,0.6133257061964659,-3.6731255012890447,-1.7116088585021305,1.4145918412695608,-3.809662915864008
231,231.0,Staller2022_syntheticDBD,-1.254524167469852,0.6134718532660204,-3.7361851349804485,-1.7067070925928831,1.4057460778170434,-3.5299777242712995
232,232.0,Staller2022_syntheticDBD,-1.2458395237780984,0.6168274664409812,-3.673125501289044,-1.7255215775875525,1.398218804839286,-3.809662915864008
233,233.0,Staller2022_syntheticDBD,-1.2177242594428899,0.5969096865714089,-3.336140112504284,-1.706908518485736,1.3233423777386115,-3.350772847057515
234,234.0,Staller2022_syntheticDBD,-1.2548448889414883,0.6117498981275705,-3.780545709095497,-1.7393775625251793,1.3816936341655603,-3.933687390938882
235,235.0,Staller2022_syntheticDBD,-1.257285905036566,0.6036081795796581,-3.7912146618006384,-1.7773837060450202,1.3813837385532861,-4.219018670923081
236,236.0,Staller2022_syntheticDBD,-1.2196714762553653,0.6812085993301588,-3.822592697415045,-1.866199180347881,1.3751257230762564,-4.372998330557179
237,237.0,Staller2022_syntheticDBD,-1.5876463610936633,0.7848818164259547,-4.655241611329275,-2.1550860848201108,1.6323417701552483,-4.751178779399339
238,238.0,Staller2022_syntheticDBD,-1.5781104954034684,0.7766259323101382,-4.64014308839567,-2.120197209826933,1.6389384831966676,-4.639967216613655
239,239.0,Staller2022_syntheticDBD,-1.394179138375372,0.7318832114823114,-4.215686613167895,-1.9730348958952597,1.5349071151128009,-4.460699706992978
240,240.0,Staller2022_syntheticDBD,-1.5672777552226675,0.7680344539884899,-4.624455508763722,-2.08547344031918,1.6416307747875976,-4.524233442619352
241,241.0,Staller2022_syntheticDBD,-1.3882002370453534,0.7267921984245934,-4.207495422367831,-1.953794114006993,1.5388319400060673,-4.400165803283302
242,242.0,Staller2022_syntheticDBD,-1.2560305430195067,0.6568642656695244,-4.086354059078017,-1.8801920610852898,1.3459415520883158,-4.650971897056872
243,243.0,Staller2022_syntheticDBD,-1.2511068367745357,0.6023612664543841,-3.8156415906917287,-1.789118898957298,1.3778490670458978,-4.281494829779195
244,244.0,Staller2022_syntheticDBD,-1.1933221304729777,0.5782715197319228,-3.7132498623704224,-1.7579906710261357,1.3695066290657214,-4.131466473218346
245,245.0,Staller2022_syntheticDBD,-1.2299949443824978,0.686305764407473,-3.7976599511039675,-1.766451000270908,1.5244338413193028,-4.174082111324328
246,246.0,Staller2022_syntheticDBD,-1.1231800624047121,0.5891111880412601,-3.0910661511698874,-1.7030551707815245,1.2520568746255687,-3.628446549793633
247,247.0,Staller2022_syntheticDBD,-1.2601547588085216,0.6103209630925028,-3.771304632232559,-1.8156598460558384,1.3770868472074442,-4.3404261567077285
248,248.0,Staller2022_syntheticDBD,-1.2926334070711618,0.5834397725391971,-3.761254929872527,-1.677836674410571,1.5487136017203043,-3.9124980143605903
249,249.0,Staller2022_syntheticDBD,-1.2363066159821485,0.5479763650255487,-3.316189917355005,-1.6454900557938459,1.2157444792602778,-3.605226705417227
250,250.0,Staller2022_syntheticDBD,-1.2595705614898447,0.6094545853328961,-3.7770870108780183,-1.8478855722626357,1.3631150835873524,-4.468138015696264
251,251.0,Staller2022_syntheticDBD,-1.2576398156038535,0.6088626963956899,-3.794523275208468,-1.811171755328173,1.3806800085728894,-4.325958103924574
252,252.0,Staller2022_syntheticDBD,-1.2610741894510062,0.5992945053386804,-3.9227500931820654,-1.7592341805919451,1.3697878774584624,-4.083628721769273
253,253.0,Staller2022_syntheticDBD,-1.2597446609152327,0.6068772993721665,-3.878701224383134,-1.7425180855708728,1.3774873313545322,-4.0018096381864865
254,254.0,Staller2022_syntheticDBD,-1.256538920177137,0.6101599408633033,-3.9402273059544743,-1.7572342729908155,1.3708191536383416,-4.07038668075668
255,255.0,Staller2022_syntheticDBD,-1.1823837500104226,0.5387853309011886,-3.5284709923086703,-1.6872634691093529,1.288268854256455,-4.180195046242529
256,256.0,Staller2022_syntheticDBD,-1.1326600962885187,0.5089503513356618,-3.304488224307506,-1.684796192671181,1.1869905098501043,-3.869563718397627
257,257.0,Staller2022_syntheticDBD,-1.0932048262239618,0.5287070495115739,-3.3044882243075064,-1.6516110415972676,1.2334974387743107,-3.869563718397627
258,258.0,Staller2022_syntheticDBD,-1.2571542101349056,0.6031336489636504,-3.6862643176236185,-1.6381401610193533,1.4253071841344964,-3.5474016207706995
259,259.0,Staller2022_syntheticDBD,-1.0751381426401452,0.5698485909389217,-3.251906910494358,-1.5004357836342117,1.3033841246825044,-3.497995470850089
260,260.0,Staller2022_syntheticDBD,-1.2092953119518661,0.6166450494384232,-3.519175026907715,-1.7074717554086603,1.3791137830275475,-3.827774593376711
261,261.0,Staller2022_syntheticDBD,-1.128563205235235,0.6008707589876119,-3.1822111571556895,-1.4930029653284345,1.4699274039462185,-2.958134863438369
262,262.0,Staller2022_syntheticDBD,-1.1776348882044771,0.5956007889022387,-3.3567177464938456,-1.5599962340511393,1.4069263795212863,-3.150489962704457
263,263.0,Staller2022_syntheticDBD,-1.2590567037338514,0.606604693767711,-3.6883524341330207,-1.6906414282339581,1.3818475569081359,-3.7824255815691927
264,264.0,Staller2022_syntheticDBD,-1.0840351154690375,0.5608306819453241,-3.2750062737994234,-1.5732298358536678,1.297388478363863,-3.68657819342798
265,265.0,Staller2022_syntheticDBD,-1.0746923573260614,0.5500208247651893,-3.2668150829993596,-1.5817241231081645,1.2288755188123661,-3.6260442897183065
266,266.0,Staller2022_syntheticDBD,-1.2417445708783323,0.6035073155464548,-3.4696519185305723,-1.7000063425721423,1.4078008576233196,-3.7515723961382133
267,267.0,Staller2022_syntheticDBD,-1.241026929412786,0.6085129984873932,-3.5643705811887285,-1.6918136150225371,1.4102998578811632,-3.7996522215748456
268,268.0,Staller2022_syntheticDBD,-1.254105399942553,0.6085676925512588,-3.6274302148801323,-1.68657075886327,1.4015566540081135,-3.5199670299821353
269,269.0,Staller2022_syntheticDBD,-1.2452184445780943,0.6116542607124227,-3.5643705811887276,-1.7056671030427892,1.393736927987135,-3.799652221574844
270,270.0,Staller2022_syntheticDBD,-1.2164498297279427,0.5931319143659961,-3.227385192403968,-1.6869062019040553,1.3181525973871424,-3.3407621527683506
271,271.0,Staller2022_syntheticDBD,-1.254435702418693,0.6068939908945734,-3.671790788995181,-1.7194640984513536,1.3770200994061108,-3.923676696649718
272,272.0,Staller2022_syntheticDBD,-1.2474410975757915,0.6143763726829249,-3.6956762442371573,-1.798711319991142,1.361706297406598,-4.304925226343823
273,273.0,Staller2022_syntheticDBD,-1.3719256823305774,0.7342834228774999,-4.083048372404793,-1.8915821317169856,1.5167268138268317,-4.279688132024935
274,274.0,Staller2022_syntheticDBD,-1.238956284848818,0.6502832821522725,-3.822592697415045,-1.8532792065199166,1.4076177644136143,-4.372998330557179
275,275.0,Staller2022_syntheticDBD,-1.3660714181990898,0.7291836889588692,-4.075551983572909,-1.8770469810229555,1.514965972456676,-4.224488261740307
276,276.0,Staller2022_syntheticDBD,-1.2507021638192601,0.6284642828454733,-3.9908156415145357,-1.9113427219382828,1.2886195525081219,-4.736878452477615
277,277.0,Staller2022_syntheticDBD,-1.2247428548411636,0.6085984508204284,-3.5939839057454375,-1.891718031486024,1.2593085238745785,-4.926771768385354
278,278.0,Staller2022_syntheticDBD,-1.2434042408816244,0.6094827042901593,-3.7201031731282477,-1.8159867847308688,1.3442322622716567,-4.367401385199937
279,279.0,Staller2022_syntheticDBD,-1.1814054857607816,0.5857344335154632,-3.6177114448069414,-1.7729574044506082,1.365038642932038,-4.217373028639088
280,280.0,Staller2022_syntheticDBD,-1.2586424545965211,0.6071341362623128,-3.662549712132241,-1.8039908339562423,1.348032326367532,-4.330415462418566
281,281.0,Staller2022_syntheticDBD,-1.2911050316021375,0.5981455089274157,-3.7844434485671323,-1.7355454429318433,1.45220647550063,-4.0781648616144235
282,282.0,Staller2022_syntheticDBD,-1.3169688646098716,0.5476360788496275,-3.7851382505353124,-1.7655039499285574,1.3673456655139937,-4.083498895039471
283,283.0,Staller2022_syntheticDBD,-1.1955250459217588,0.5986577805023257,-3.18005890022977,-1.647345040933634,1.2358279358594655,-3.482680626093405
284,284.0,Staller2022_syntheticDBD,-1.2551093308275127,0.6104346272334839,-3.6683320907777017,-1.835474329471269,1.3312687207334593,-4.458127321407103
285,285.0,Staller2022_syntheticDBD,-1.2524608363265728,0.610365272851456,-3.6857683551081517,-1.7995826440656844,1.3518643585095205,-4.315947409635411
286,286.0,Staller2022_syntheticDBD,-1.259500252766569,0.5898562521074527,-3.827211675618584,-1.7702104755510646,1.3747358022300065,-4.1695352771900165
287,287.0,Staller2022_syntheticDBD,-1.0106392628739065,0.4035236193685004,-2.9675028355227457,-1.53073423338903,0.9869361336095811,-3.410673649591134
288,288.0,Staller2022_syntheticDBD,-1.1255899084717271,0.502623838943981,-3.4060569765687476,-1.5862882691915272,1.2360765041363535,-3.4950873938600875
289,289.0,Staller2022_syntheticDBD,-0.9484584194115774,0.46236103932743644,-2.975694026322811,-1.4544647386537513,1.1094396105236417,-3.471207553300811
290,290.0,Staller2022_syntheticDBD,-1.0769346612169315,0.511750517537458,-3.228464998451853,-1.6168378857193748,1.2157927560410642,-3.7146207581103337
291,291.0,Staller2022_syntheticDBD,-0.9927230861497103,0.509501582765817,-2.905632798242845,-1.4282921705712914,1.3142578699781926,-2.926575401261575
292,292.0,Staller2022_syntheticDBD,-1.0435772495911995,0.5018980830119002,-3.080139387581003,-1.4939423250771262,1.2566396077146709,-3.118930500527661
293,293.0,Staller2022_syntheticDBD,-1.1291681786663441,0.504439697326504,-3.4117740752201775,-1.6293438102285671,1.2139117886929554,-3.7508661193923967
294,294.0,Staller2022_syntheticDBD,-0.9538033210458923,0.45845994882185964,-2.9984279148865802,-1.5125289323064464,1.1224422466664468,-3.655018731251186
295,295.0,Staller2022_syntheticDBD,-0.9446642074088718,0.4471879971137523,-2.990236724086517,-1.519801602763973,1.0639055437767557,-3.5944848275415104
296,296.0,Staller2022_syntheticDBD,-1.1095661042427032,0.5098116561707056,-3.2877922222758853,-1.6310443610334833,1.2382180919164194,-3.7680927593980496
297,297.0,Staller2022_syntheticDBD,-1.1234201200312433,0.5082230025781062,-3.350851855967289,-1.6246645732973988,1.2375150981864895,-3.488407567805341
298,298.0,Staller2022_syntheticDBD,-1.11474100888065,0.5107153290305088,-3.2877922222758844,-1.64495047388952,1.221824171511106,-3.7680927593980496
299,299.0,Staller2022_syntheticDBD,-1.0862857853750312,0.49140651261224827,-2.9508068334911246,-1.6254175812480056,1.1520945201193122,-3.3092026905915564
300,300.0,Staller2022_syntheticDBD,-1.1244110557637292,0.5050135234897993,-3.3952124300823376,-1.6587998795370533,1.2052779228135617,-3.8921172344729236
301,301.0,Staller2022_syntheticDBD,-1.1208863145248336,0.5040390059493938,-3.39881554801597,-1.6874106422693,1.1689450963493138,-4.1366513279123325
302,302.0,Staller2022_syntheticDBD,-1.0903827045910566,0.5290591167172273,-3.4060569765687476,-1.5716717235992788,1.250806433310104,-3.4950873938600857
303,303.0,Staller2022_syntheticDBD,-0.9157635674327738,0.49732842031018193,-2.9756940263228104,-1.438415033946773,1.1387638173216603,-3.471207553300811
304,304.0,Staller2022_syntheticDBD,-1.0459152896697568,0.5371495330070304,-3.2429621427361677,-1.6296272295595942,1.230251620335534,-3.800986675827433
305,305.0,Staller2022_syntheticDBD,-0.962728303123528,0.5279475246032401,-2.905632798242845,-1.4309854303818967,1.3048268495424762,-2.9265754012615766
306,306.0,Staller2022_syntheticDBD,-1.0099959268700613,0.5250832579446658,-3.080139387581003,-1.475136789484188,1.282613520816711,-3.1189305005276626
307,307.0,Staller2022_syntheticDBD,-1.0943151369474708,0.5300988409531329,-3.4117740752201775,-1.6098395116849669,1.241344549268951,-3.7508661193923967
308,308.0,Staller2022_syntheticDBD,-0.9235584873228231,0.48018338749478895,-2.9984279148865807,-1.4945493691131984,1.1484976543609269,-3.655018731251186
309,309.0,Staller2022_syntheticDBD,-0.9147088569787504,0.46802706847875886,-2.990236724086517,-1.501378330599077,1.0869009895977473,-3.594484827541512
310,310.0,Staller2022_syntheticDBD,-1.0748329696450936,0.5349820516822203,-3.2877922222758853,-1.611687461576385,1.2670006272447565,-3.7680927593980496
